classification,code,digit_level,country,year,ai_adoption_share,n_firms
naics,5616,4,Pooled,2020,0.06123517096999302,5733
naics,5617,4,Pooled,2020,0.022291734081185056,27815
naics,5619,4,Pooled,2020,0.05541273921736647,7003
naics,5621,4,Pooled,2020,0.02215352910870685,1941
naics,5622,4,Pooled,2020,0.041343669250646,1935
naics,5629,4,Pooled,2020,0.025990491283676705,3155
naics,6111,4,Pooled,2020,0.031871300652602824,6589
naics,6112,4,Pooled,2020,,2
naics,6113,4,Pooled,2020,0.17592592592592593,108
naics,6114,4,Pooled,2020,0.03125,64
naics,6115,4,Pooled,2020,0.047619047619047616,42
naics,6116,4,Pooled,2020,0.05539987066178056,27835
naics,6117,4,Pooled,2020,0.061068702290076333,393
naics,6211,4,Pooled,2020,0.02054794520547945,146
naics,6212,4,Pooled,2020,0.02657248570467541,2973
naics,6213,4,Pooled,2020,0.03408999111398336,24759
naics,6214,4,Pooled,2020,0.06,50
naics,6215,4,Pooled,2020,,27
naics,6216,4,Pooled,2020,0.012345679012345678,81
naics,6219,4,Pooled,2020,0.06370157819225251,3485
naics,6221,4,Pooled,2020,0.13821138211382114,123
naics,6222,4,Pooled,2020,,23
naics,6223,4,Pooled,2020,,6
naics,6231,4,Pooled,2020,0.013770655983975965,3994
naics,6232,4,Pooled,2020,0.004555808656036446,439
naics,6233,4,Pooled,2020,0.012617159336697908,2774
naics,6239,4,Pooled,2020,0.007911392405063292,632
naics,6241,4,Pooled,2020,0.022907934672640556,13840
naics,6242,4,Pooled,2020,0.0,39
naics,6243,4,Pooled,2020,,3
naics,6244,4,Pooled,2020,0.009451299553688633,3809
naics,7111,4,Pooled,2020,0.031578947368421054,7600
naics,7112,4,Pooled,2020,0.020330506631876494,9198
naics,7113,4,Pooled,2020,0.02,100
naics,7114,4,Pooled,2020,,7
naics,7115,4,Pooled,2020,0.0,39
naics,7121,4,Pooled,2020,0.02565930149679259,1403
naics,7131,4,Pooled,2020,0.023596419853539462,1229
naics,7132,4,Pooled,2020,0.04518664047151277,1527
naics,7139,4,Pooled,2020,0.02603311949873191,13407
naics,7211,4,Pooled,2020,0.015348579177710658,32446
naics,7212,4,Pooled,2020,0.005136586504786365,4283
naics,7213,4,Pooled,2020,,3
naics,7223,4,Pooled,2020,0.021360759493670885,7584
naics,7224,4,Pooled,2020,0.03438007579859231,14776
naics,7225,4,Pooled,2020,0.028655392292764068,90179
naics,8111,4,Pooled,2020,0.029947601773478435,24812
naics,8112,4,Pooled,2020,0.049663928304705,2679
naics,8113,4,Pooled,2020,0.0502606882168926,4795
naics,8114,4,Pooled,2020,0.03436326884204447,3463
naics,8121,4,Pooled,2020,0.02580785079158534,23055
naics,8122,4,Pooled,2020,0.004765687053216839,3779
naics,8123,4,Pooled,2020,0.0166545981173063,2763
naics,8129,4,Pooled,2020,0.09592795614722005,20435
naics,8131,4,Pooled,2020,0.03486529318541997,1262
naics,8132,4,Pooled,2020,,26
naics,8133,4,Pooled,2020,0.0,92
naics,8134,4,Pooled,2020,0.013333333333333334,75
naics,8139,4,Pooled,2020,0.09646201873048907,9611
naics,8141,4,Pooled,2020,0.05747126436781609,87
naics,9211,4,Pooled,2020,0.028336755646817247,2435
naics,9221,4,Pooled,2020,0.017828200972447326,617
naics,9231,4,Pooled,2020,0.011650485436893204,1030
naics,9241,4,Pooled,2020,,9
naics,9251,4,Pooled,2020,,10
naics,9261,4,Pooled,2020,0.10082063305978899,853
naics,9271,4,Pooled,2020,,5
naics,9281,4,Pooled,2020,0.23003194888178913,313
naics,1111,4,Pooled,2021,0.021195097037793667,7832
naics,1112,4,Pooled,2021,0.0175,2400
naics,1113,4,Pooled,2021,0.01160255411929606,12842
naics,1114,4,Pooled,2021,0.01749271137026239,686
naics,1119,4,Pooled,2021,0.024756428685513497,6261
naics,1121,4,Pooled,2021,0.018899858956276445,7090
naics,1122,4,Pooled,2021,0.03914893617021276,1176
naics,1123,4,Pooled,2021,0.022427440633245383,1516
naics,1124,4,Pooled,2021,0.010752688172043012,1488
naics,1125,4,Pooled,2021,0.011335012594458438,794
naics,1129,4,Pooled,2021,0.022974846504258267,5049
naics,1132,4,Pooled,2021,0.02178496134926212,1423
naics,1133,4,Pooled,2021,0.03887884267631103,1106
naics,1141,4,Pooled,2021,0.019823788546255508,454
naics,1142,4,Pooled,2021,0.0,42
naics,1151,4,Pooled,2021,0.024470416362308255,5476
naics,1152,4,Pooled,2021,0.055401662049861494,722
naics,1153,4,Pooled,2021,0.03660714285714286,1120
naics,2111,4,Pooled,2021,0.4918032786885246,61
naics,2121,4,Pooled,2021,,14
naics,2122,4,Pooled,2021,0.045454545454545456,132
naics,2123,4,Pooled,2021,0.026250619118375434,2019
naics,2131,4,Pooled,2021,0.17435897435897435,195
naics,2211,4,Pooled,2021,0.08080083834316916,18133
naics,2212,4,Pooled,2021,0.0805484147386461,1167
naics,2213,4,Pooled,2021,0.0425089179548157,3365
naics,2361,4,Pooled,2021,0.04065457413249211,50723
naics,2362,4,Pooled,2021,0.017857142857142856,225
naics,2371,4,Pooled,2021,0.05161759360232643,2751
naics,2372,4,Pooled,2021,,2
naics,2373,4,Pooled,2021,0.039735099337748346,2718
naics,2379,4,Pooled,2021,0.03678929765886288,2093
naics,2381,4,Pooled,2021,0.021027131782945737,30964
naics,2382,4,Pooled,2021,0.05232467003166442,63806
naics,2383,4,Pooled,2021,0.02598262917709407,40763
naics,2389,4,Pooled,2021,0.03758793969849246,34827
naics,3111,4,Pooled,2021,0.02944640753828033,849
naics,3112,4,Pooled,2021,0.012471655328798186,882
naics,3113,4,Pooled,2021,0.014492753623188406,1449
naics,3114,4,Pooled,2021,0.017495395948434623,1086
naics,3115,4,Pooled,2021,0.015058179329226557,1461
naics,3116,4,Pooled,2021,0.015744157441574414,4066
naics,3117,4,Pooled,2021,0.015105740181268883,331
naics,3118,4,Pooled,2021,0.027883113986169977,13449
naics,3119,4,Pooled,2021,0.025212464589235126,3532
naics,3121,4,Pooled,2021,0.01555901311402534,4499
naics,3122,4,Pooled,2021,0.046875,64
naics,3131,4,Pooled,2021,0.025974025974025976,231
naics,3132,4,Pooled,2021,0.03807615230460922,499
naics,3133,4,Pooled,2021,0.0213089802130898,657
naics,3141,4,Pooled,2021,0.02406417112299465,1496
naics,3149,4,Pooled,2021,0.0341796875,1024
naics,3151,4,Pooled,2021,0.04113924050632911,316
naics,3152,4,Pooled,2021,0.05025996533795494,3462
naics,3159,4,Pooled,2021,,15
naics,3161,4,Pooled,2021,0.006993006993006993,143
naics,3162,4,Pooled,2021,0.04113924050632911,316
naics,3169,4,Pooled,2021,0.0121580547112462,658
naics,3211,4,Pooled,2021,0.015257469802924348,1573
naics,3212,4,Pooled,2021,0.020905923344947737,287
naics,3219,4,Pooled,2021,0.01878142561372375,6764
naics,3221,4,Pooled,2021,0.056790123456790124,405
naics,3222,4,Pooled,2021,0.03343782654127482,1914
naics,3231,4,Pooled,2021,0.03589282143571286,10002
naics,3241,4,Pooled,2021,0.1,230
naics,3251,4,Pooled,2021,0.08636363636363636,880
naics,3252,4,Pooled,2021,0.05965909090909091,704
naics,3253,4,Pooled,2021,0.050359712230215826,417
naics,3254,4,Pooled,2021,0.1091245376078915,1622
naics,3255,4,Pooled,2021,0.031292517006802724,735
naics,3256,4,Pooled,2021,0.03438661710037175,2153
naics,3259,4,Pooled,2021,0.07597027250206441,1211
naics,3261,4,Pooled,2021,0.03277494537509104,6866
naics,3262,4,Pooled,2021,0.03888481291269259,1363
naics,3271,4,Pooled,2021,0.03414634146341464,1025
naics,3272,4,Pooled,2021,0.04776579352850539,1298
naics,3273,4,Pooled,2021,0.024456521739130436,2576
naics,3274,4,Pooled,2021,0.024390243902439025,82
naics,3279,4,Pooled,2021,0.010997345468335229,2637
naics,3311,4,Pooled,2021,0.04672897196261682,535
naics,3312,4,Pooled,2021,0.025835866261398176,658
naics,3313,4,Pooled,2021,0.03514376996805112,313
naics,3314,4,Pooled,2021,0.05181347150259067,386
naics,3315,4,Pooled,2021,0.04603580562659847,782
naics,3321,4,Pooled,2021,0.03425196850393701,2541
naics,3322,4,Pooled,2021,0.041704998466728,3262
naics,3323,4,Pooled,2021,0.02726173463779268,9097
naics,3324,4,Pooled,2021,0.045581395348837206,1075
naics,3325,4,Pooled,2021,,5
naics,3326,4,Pooled,2021,0.024390243902439025,615
naics,3327,4,Pooled,2021,0.03089887640449438,356
naics,3328,4,Pooled,2021,0.023486901535682024,3321
naics,3329,4,Pooled,2021,0.03598907917597419,12087
naics,3331,4,Pooled,2021,0.10197368421052631,1216
naics,3332,4,Pooled,2021,0.10100334448160535,1495
naics,3333,4,Pooled,2021,0.16787003610108303,3324
naics,3334,4,Pooled,2021,0.05741324921135647,1586
naics,3335,4,Pooled,2021,0.09313970956434652,1997
naics,3336,4,Pooled,2021,0.11596958174904944,2105
naics,3339,4,Pooled,2021,0.10691226737561717,10534
naics,3341,4,Pooled,2021,0.3005671077504726,1058
naics,3342,4,Pooled,2021,0.208731241473397,733
naics,3343,4,Pooled,2021,,21
naics,3344,4,Pooled,2021,0.18603213844252164,3236
naics,3345,4,Pooled,2021,0.18532511433684629,5029
naics,3346,4,Pooled,2021,0.1226215644820296,473
naics,3351,4,Pooled,2021,0.061061946902654866,1130
naics,3352,4,Pooled,2021,0.06775067750677506,369
naics,3353,4,Pooled,2021,0.0944,1250
naics,3359,4,Pooled,2021,0.14501845018450185,2711
naics,3361,4,Pooled,2021,0.15010570824524314,473
naics,3362,4,Pooled,2021,0.03751465416178194,1706
naics,3363,4,Pooled,2021,0.15295926210607225,1301
naics,3364,4,Pooled,2021,0.25555555555555554,450
naics,3365,4,Pooled,2021,0.15254237288135594,177
naics,3366,4,Pooled,2021,0.02154882154882155,1485
naics,3369,4,Pooled,2021,0.045346062052505964,838
naics,3371,4,Pooled,2021,0.018061088977423638,3765
naics,3372,4,Pooled,2021,0.03110704483074108,1093
naics,3379,4,Pooled,2021,0.011904761904761904,168
naics,3391,4,Pooled,2021,0.08015267175572519,6812
naics,3399,4,Pooled,2021,0.04507139170824015,5813
naics,4231,4,Pooled,2021,0.06794971182041862,29671
naics,4232,4,Pooled,2021,0.04187744124991996,15617
naics,4233,4,Pooled,2021,0.027009507346585998,13885
naics,4234,4,Pooled,2021,0.19278943805010157,5908
naics,4235,4,Pooled,2021,0.03791887125220458,3402
naics,4236,4,Pooled,2021,0.12576442435522467,7523
naics,4237,4,Pooled,2021,0.04800914459897123,5250
naics,4238,4,Pooled,2021,0.08181818181818182,31572
naics,4239,4,Pooled,2021,0.06266441187523487,10644
naics,4241,4,Pooled,2021,,13
naics,4242,4,Pooled,2021,0.07903055848261328,8541
naics,4243,4,Pooled,2021,0.04204235688823653,9538
naics,4244,4,Pooled,2021,0.028406355320173327,14540
naics,4245,4,Pooled,2021,0.04156862745098039,3825
naics,4246,4,Pooled,2021,0.050436681222707426,4580
naics,4247,4,Pooled,2021,0.05193133047210301,2330
naics,4248,4,Pooled,2021,0.01918047079337402,6882
naics,4249,4,Pooled,2021,0.05837446020974707,12969
naics,4251,4,Pooled,2021,0.05619012527634488,16286
naics,4411,4,Pooled,2021,0.05194805194805195,308
naics,4412,4,Pooled,2021,0.023136938391175678,3717
naics,4413,4,Pooled,2021,0.04491931966855647,4588
naics,4441,4,Pooled,2021,0.029262694845558,10458
naics,4442,4,Pooled,2021,0.02631578947368421,76
naics,4451,4,Pooled,2021,0.0731680917848252,18479
naics,4452,4,Pooled,2021,0.026145496294750027,19165
naics,4453,4,Pooled,2021,0.023073914743840438,5115
naics,4491,4,Pooled,2021,0.03556458783183031,15747
naics,4492,4,Pooled,2021,0.09961919268849961,13131
naics,4551,4,Pooled,2021,,7
naics,4552,4,Pooled,2021,0.05096056622851365,4946
naics,4561,4,Pooled,2021,0.04137142857142857,17501
naics,4571,4,Pooled,2021,0.12042925278219396,2516
naics,4572,4,Pooled,2021,,12
naics,4581,4,Pooled,2021,0.038218172614527965,15804
naics,4582,4,Pooled,2021,0.02971188475390156,3333
naics,4583,4,Pooled,2021,0.029211571185479297,3526
naics,4591,4,Pooled,2021,0.02144188937228092,9654
naics,4592,4,Pooled,2021,0.04225352112676056,4757
naics,4593,4,Pooled,2021,0.017271993543179983,6195
naics,4594,4,Pooled,2021,0.03529411764705882,85
naics,4595,4,Pooled,2021,0.0340826686004351,2758
naics,4599,4,Pooled,2021,0.041820520267186655,24104
naics,4811,4,Pooled,2021,0.05747126436781609,609
naics,4812,4,Pooled,2021,,18
naics,4821,4,Pooled,2021,0.15298507462686567,268
naics,4831,4,Pooled,2021,0.048628428927680795,1604
naics,4832,4,Pooled,2021,0.03896103896103896,693
naics,4841,4,Pooled,2021,0.049917960368547266,15847
naics,4842,4,Pooled,2021,0.024193548387096774,124
naics,4851,4,Pooled,2021,0.04256475276218077,5521
naics,4852,4,Pooled,2021,,5
naics,4853,4,Pooled,2021,0.061074429771908766,6664
naics,4854,4,Pooled,2021,,11
naics,4855,4,Pooled,2021,,18
naics,4859,4,Pooled,2021,,3
naics,4861,4,Pooled,2021,,1
naics,4869,4,Pooled,2021,0.02040816326530612,49
naics,4872,4,Pooled,2021,,12
naics,4881,4,Pooled,2021,0.1343101343101343,819
naics,4882,4,Pooled,2021,0.06364749082007344,1634
naics,4883,4,Pooled,2021,0.07361516034985423,1372
naics,4884,4,Pooled,2021,,10
naics,4885,4,Pooled,2021,,13
naics,4889,4,Pooled,2021,0.08902691511387163,12561
naics,4911,4,Pooled,2021,0.06571428571428571,1400
naics,4921,4,Pooled,2021,,19
naics,4922,4,Pooled,2021,,5
naics,4931,4,Pooled,2021,0.07683903860160234,2746
naics,5121,4,Pooled,2021,0.06226110592032617,11774
naics,5122,4,Pooled,2021,0.05157962604771115,3102
naics,5131,4,Pooled,2021,0.09700056593095642,8836
naics,5132,4,Pooled,2021,0.3305197689915593,4502
naics,5161,4,Pooled,2021,0.11312217194570136,884
naics,5162,4,Pooled,2021,,4
naics,5171,4,Pooled,2021,0.15583333333333332,1200
naics,5174,4,Pooled,2021,0.22666666666666666,75
naics,5178,4,Pooled,2021,0.13856476079346558,3428
naics,5182,4,Pooled,2021,0.23186199898528664,3942
naics,5192,4,Pooled,2021,0.2091580006709158,5963
naics,5211,4,Pooled,2021,,20
naics,5221,4,Pooled,2021,0.08313220702601233,3729
naics,5222,4,Pooled,2021,0.10079617834394905,18842
naics,5223,4,Pooled,2021,0.2702702702702703,74
naics,5231,4,Pooled,2021,0.10837438423645321,609
naics,5232,4,Pooled,2021,,1
naics,5239,4,Pooled,2021,0.11843407499725084,27281
naics,5241,4,Pooled,2021,0.12867058195408435,1873
naics,5242,4,Pooled,2021,0.07548247841543931,15754
naics,5251,4,Pooled,2021,0.09523809523809523,84
naics,5259,4,Pooled,2021,0.12244897959183673,49
naics,5311,4,Pooled,2021,0.0579324668562147,338000
naics,5312,4,Pooled,2021,0.07406015037593985,37244
naics,5313,4,Pooled,2021,0.03961421865206769,78181
naics,5321,4,Pooled,2021,0.05120879120879121,4550
naics,5322,4,Pooled,2021,0.03637580897121178,4481
naics,5323,4,Pooled,2021,,9
naics,5324,4,Pooled,2021,0.049263938796800744,8627
naics,5331,4,Pooled,2021,0.10267379679144385,935
naics,5411,4,Pooled,2021,0.06387330528284245,17112
naics,5412,4,Pooled,2021,0.050305482821550424,25209
naics,5413,4,Pooled,2021,0.0803792482556831,71093
naics,5414,4,Pooled,2021,0.002976190476190476,336
naics,5415,4,Pooled,2021,0.2853779682928489,73500
naics,5416,4,Pooled,2021,0.1304022405717321,82842
naics,5417,4,Pooled,2021,0.24969165410442648,7300
naics,5418,4,Pooled,2021,0.10103154333477064,30152
naics,5419,4,Pooled,2021,0.08768267223382047,34490
naics,5511,4,Pooled,2021,0.1069016799779675,181560
naics,5611,4,Pooled,2021,0.07491289198606271,5740
naics,5612,4,Pooled,2021,0.10262682122726789,9403
naics,5613,4,Pooled,2021,0.08401357424562048,10905
naics,5614,4,Pooled,2021,0.12916155419222905,48907
naics,5615,4,Pooled,2021,0.03229960296169117,9320
naics,5616,4,Pooled,2021,0.07185938307771843,5803
naics,5617,4,Pooled,2021,0.025973564525298466,28147
naics,5619,4,Pooled,2021,0.06782583704555252,6960
naics,5621,4,Pooled,2021,0.029351184346035016,1942
naics,5622,4,Pooled,2021,0.0541922290388548,1957
naics,5629,4,Pooled,2021,0.030463164438918246,3217
naics,6111,4,Pooled,2021,0.04218585797928239,6661
naics,6112,4,Pooled,2021,,2
naics,6113,4,Pooled,2021,0.21100917431192662,109
naics,6114,4,Pooled,2021,0.03125,64
naics,6115,4,Pooled,2021,0.024390243902439025,41
naics,6116,4,Pooled,2021,0.06616317413041166,28205
naics,6117,4,Pooled,2021,0.07425742574257425,404
naics,6211,4,Pooled,2021,0.040268456375838924,149
naics,6212,4,Pooled,2021,0.03135313531353135,3030
naics,6213,4,Pooled,2021,0.04561986084756483,25300
naics,6214,4,Pooled,2021,0.057692307692307696,52
naics,6215,4,Pooled,2021,,29
naics,6216,4,Pooled,2021,0.02531645569620253,79
naics,6219,4,Pooled,2021,0.09319099826889786,3467
naics,6221,4,Pooled,2021,0.1951219512195122,123
naics,6222,4,Pooled,2021,,21
naics,6223,4,Pooled,2021,,6
naics,6231,4,Pooled,2021,0.020651903458571784,4019
naics,6232,4,Pooled,2021,0.009009009009009009,444
naics,6233,4,Pooled,2021,0.01704133430021755,2758
naics,6239,4,Pooled,2021,0.014285714285714285,630
naics,6241,4,Pooled,2021,0.028687377553876296,14297
naics,6242,4,Pooled,2021,0.0,40
naics,6243,4,Pooled,2021,,3
naics,6244,4,Pooled,2021,0.011636927851047323,3867
naics,7111,4,Pooled,2021,0.03751822882142384,7543
naics,7112,4,Pooled,2021,0.02594288205798997,9174
naics,7113,4,Pooled,2021,0.019801980198019802,101
naics,7114,4,Pooled,2021,,7
naics,7115,4,Pooled,2021,0.0,41
naics,7121,4,Pooled,2021,0.03043170559094126,1413
naics,7131,4,Pooled,2021,0.027419354838709678,1241
naics,7132,4,Pooled,2021,0.06254114549045425,1519
naics,7139,4,Pooled,2021,0.03292364990689013,13427
naics,7211,4,Pooled,2021,0.018918248356283338,32246
naics,7212,4,Pooled,2021,0.006060606060606061,4290
naics,7213,4,Pooled,2021,,3
naics,7223,4,Pooled,2021,0.02588358954145316,7611
naics,7224,4,Pooled,2021,0.0384928716904277,14730
naics,7225,4,Pooled,2021,0.032687732094016146,89947
naics,8111,4,Pooled,2021,0.05567170909687205,24394
naics,8112,4,Pooled,2021,0.05985783763561541,2673
naics,8113,4,Pooled,2021,0.058129913115432356,4834
naics,8114,4,Pooled,2021,0.04231105923548293,3427
naics,8121,4,Pooled,2021,0.0305146898328022,22907
naics,8122,4,Pooled,2021,0.008251264306627629,3757
naics,8123,4,Pooled,2021,0.0242024202420242,2727
naics,8129,4,Pooled,2021,0.11586384685157779,20951
naics,8131,4,Pooled,2021,0.034509803921568626,1275
naics,8132,4,Pooled,2021,,26
naics,8133,4,Pooled,2021,0.0,91
naics,8134,4,Pooled,2021,0.01282051282051282,78
naics,8139,4,Pooled,2021,0.11104237550262913,9699
naics,8141,4,Pooled,2021,0.07777777777777778,90
naics,9211,4,Pooled,2021,0.034653465346534656,2424
naics,9221,4,Pooled,2021,0.02750809061488673,618
naics,9231,4,Pooled,2021,0.016409266409266408,1036
naics,9241,4,Pooled,2021,,8
naics,9251,4,Pooled,2021,,10
naics,9261,4,Pooled,2021,0.14069767441860465,861
naics,9271,4,Pooled,2021,,5
naics,9281,4,Pooled,2021,0.2467948717948718,312
naics,1111,4,Pooled,2022,0.02351550183920126,7612
naics,1112,4,Pooled,2022,0.018448637316561847,2385
naics,1113,4,Pooled,2022,0.011360927941526973,12587
naics,1114,4,Pooled,2022,0.02342606149341142,683
naics,1119,4,Pooled,2022,0.030072756669361357,6185
naics,1121,4,Pooled,2022,0.0195822454308094,6894
naics,1122,4,Pooled,2022,0.051304347826086956,1150
naics,1123,4,Pooled,2022,0.03286384976525822,1491
naics,1124,4,Pooled,2022,0.011011699931176875,1453
naics,1125,4,Pooled,2022,0.015364916773367477,781
naics,1129,4,Pooled,2022,0.025278058645096056,4945
naics,1132,4,Pooled,2022,0.025880661394680086,1391
naics,1133,4,Pooled,2022,0.047080979284369114,1062
naics,1141,4,Pooled,2022,0.025404157043879907,433
naics,1142,4,Pooled,2022,0.0,39
naics,1151,4,Pooled,2022,0.03021260723610593,5362
naics,1152,4,Pooled,2022,0.07072135785007072,707
naics,1153,4,Pooled,2022,0.04582210242587601,1113
naics,2111,4,Pooled,2022,0.5,60
naics,2121,4,Pooled,2022,,14
naics,2122,4,Pooled,2022,0.07633587786259542,131
naics,2123,4,Pooled,2022,0.02954431647471207,1997
naics,2131,4,Pooled,2022,0.18848167539267016,191
naics,2211,4,Pooled,2022,0.11196000224706477,17801
naics,2212,4,Pooled,2022,0.10879025239338555,1149
naics,2213,4,Pooled,2022,0.052346570397111915,3324
naics,2361,4,Pooled,2022,0.04804665429009605,49558
naics,2362,4,Pooled,2022,0.02631578947368421,228
naics,2371,4,Pooled,2022,0.06050605060506051,2727
naics,2372,4,Pooled,2022,,2
naics,2373,4,Pooled,2022,0.045112781954887216,2660
naics,2379,4,Pooled,2022,0.0472479298587433,2053
naics,2381,4,Pooled,2022,0.024726093144881004,30213
naics,2382,4,Pooled,2022,0.06522051658866189,62606
naics,2383,4,Pooled,2022,0.030906524150448724,39668
naics,2389,4,Pooled,2022,0.04439197166469894,33880
naics,3111,4,Pooled,2022,0.04042806183115339,841
naics,3112,4,Pooled,2022,0.014874141876430207,874
naics,3113,4,Pooled,2022,0.018207282913165267,1428
naics,3114,4,Pooled,2022,0.022222222222222223,1080
naics,3115,4,Pooled,2022,0.01731301939058172,1444
naics,3116,4,Pooled,2022,0.020577164366373902,3985
naics,3117,4,Pooled,2022,0.018461538461538463,325
naics,3118,4,Pooled,2022,0.032717358376249624,13204
naics,3119,4,Pooled,2022,0.030269058295964126,3568
naics,3121,4,Pooled,2022,0.017829284599955426,4487
naics,3122,4,Pooled,2022,0.078125,64
naics,3131,4,Pooled,2022,0.02643171806167401,227
naics,3132,4,Pooled,2022,0.04742268041237113,485
naics,3133,4,Pooled,2022,0.024844720496894408,644
naics,3141,4,Pooled,2022,0.03148528405201916,1461
naics,3149,4,Pooled,2022,0.041501976284584984,1012
naics,3151,4,Pooled,2022,0.0462046204620462,303
naics,3152,4,Pooled,2022,0.05780005897965202,3391
naics,3159,4,Pooled,2022,,16
naics,3161,4,Pooled,2022,0.014184397163120567,141
naics,3162,4,Pooled,2022,0.05592105263157895,304
